日期,确诊总数,治愈总数,死亡人数,感染死亡率,感染治愈率,住院死亡率,住院治愈率
20200129,7738,125,170,0.021969501163091237,0.016154044972861204,0.576271186440678,0.423728813559322
20200130,9714,170,213,0.021927115503397158,0.017500514721021206,0.556135770234987,0.44386422976501305
20200131,11820,241,259,0.02191201353637902,0.02038917089678511,0.518,0.482
20200201,14408,330,304,0.02109938922820655,0.022903942254303165,0.4794952681388013,0.5205047318611987
20200202,17238,478,361,0.02094210465251189,0.027729434969253973,0.4302741358760429,0.5697258641239571
20200203,20468,643,425,0.020764119601328904,0.03141489153801055,0.397940074906367,0.6020599250936329
20200204,24363,891,491,0.020153511472314575,0.0365718507572959,0.3552821997105644,0.6447178002894356
20200205,28068,1146,564,0.020094057289439932,0.04082941427960667,0.3298245614035088,0.6701754385964912
20200206,31209,1530,637,0.020410778941971866,0.049024319907718925,0.2939547761882787,0.7060452238117213
20200207,34612,2042,723,0.020888709118224894,0.058996879694903505,0.26148282097649184,0.7385171790235081
20200208,37250,2649,812,0.021798657718120805,0.07111409395973155,0.2346142733314071,0.765385726668593
20200209,40222,3273,909,0.02259957237332803,0.08137337775346826,0.21736011477761835,0.7826398852223816
20200210,42707,3994,1017,0.023813426370384246,0.09352096845950313,0.2029535022949511,0.7970464977050489
20200211,44730,4738,1114,0.02490498546836575,0.1059244355019003,0.19036226930963773,0.8096377306903623
20200212,59878,5911,1367,0.022829753832793346,0.09871739203046194,0.18782632591371257,0.8121736740862875
20200213,63933,6993,1489,0.02329000672579106,0.1093801323260288,0.1755482197594907,0.8244517802405094
20200214,66574,8094,1524,0.022891819629284705,0.12157899480277586,0.1584529008109794,0.8415470991890206
20200215,68580,9415,1666,0.024292796733741615,0.13728492271799358,0.15034744156664562,0.8496525584333544
20200216,70632,10851,1772,0.02508777891040888,0.15362725110431533,0.14037867384932268,0.8596213261506773
20200217,72528,12557,1870,0.025783145819545553,0.17313313478932274,0.12961807721633048,0.8703819227836695
20200218,74277,14378,2006,0.027007014284367973,0.19357270756761852,0.1224365234375,0.8775634765625
20200219,74672,16153,2120,0.028390829226483824,0.2163193700449968,0.1160181688830515,0.8839818311169485
20200220,75567,18266,2239,0.029629335556525995,0.241719268993079,0.1091928797854182,0.8908071202145819
20200221,76392,20674,2348,0.0307362027437428,0.2706304325060216,0.10198940144209886,0.8980105985579011
20200222,77041,22908,2445,0.03173634817824275,0.29734816526265234,0.09643829132647024,0.9035617086735298
20200223,77262,24758,2595,0.03358701560922575,0.32044213196655535,0.0948707637187877,0.9051292362812123
20200224,77779,27354,2666,0.03427660422479075,0.3516887591766415,0.0888074616922052,0.9111925383077948
20200225,78190,29776,2718,0.03476147844992966,0.3808159611203479,0.08364621160829691,0.9163537883917031
20200226,78630,32532,2747,0.03493577514943406,0.41373521556657766,0.07786501884974063,0.9221349811502594
20200227,78959,36156,2791,0.03534745880773566,0.4579085348092048,0.07166148868975787,0.9283385113102421
20200228,79388,39035,2837,0.03573587947800675,0.49169899732957123,0.06775410775697363,0.9322458922430263
20200229,79968,41675,2873,0.03592687074829932,0.5211459583833533,0.06449223309688426,0.9355077669031158
20200301,80174,44519,2915,0.03635842043555267,0.5552797665078454,0.0614538095037315,0.9385461904962685
20200302,80302,47248,2947,0.0366989614206371,0.588378869766631,0.05871102699472059,0.9412889730052794
20200303,80422,49902,2984,0.037104274949640643,0.6205018527268658,0.0564232500094543,0.9435767499905457
20200304,80566,52097,3015,0.03742273415584738,0.6466375394086835,0.0547067789229206,0.9452932210770794
20200305,80711,53781,3045,0.03772719951431651,0.6663403996976868,0.05358462675535846,0.9464153732446415
20200306,80813,55465,3073,0.03802606016358754,0.6863375941989531,0.05249581468447846,0.9475041853155215
20200307,80859,57131,3100,0.03833834205221435,0.7065509096080832,0.051468512892032345,0.9485314871079676
20200308,80904,58672,3123,0.038601305250667454,0.7252051814496193,0.05053806942309248,0.9494619305769075
20200309,80924,59970,3140,0.03880183876229549,0.7410656912658791,0.04975439708445571,0.9502456029155443
20200310,80955,61555,3162,0.039058736335000926,0.7603606942128343,0.04885887788370907,0.951141122116291
20200311,80980,62874,3173,0.03918251420103729,0.7764139293652754,0.04804154617166563,0.9519584538283343
20200312,80991,64204,3180,0.039263621883913025,0.7927300564260227,0.04719221180102101,0.9528077881989789
20200313,81021,65649,3194,0.03942187827847101,0.8102714111156367,0.046395421466234765,0.9536045785337652
20200314,81048,67022,3204,0.03953212910867634,0.8269420590267496,0.04562412781590864,0.9543758721840914
20200315,81079,67863,3218,0.039689685368591125,0.8369984829610627,0.04527229498740873,0.9547277050125913
20200316,81116,68799,3231,0.03983184575176291,0.8481557275999803,0.04485630987088713,0.9551436901291128
20200317,81151,69725,3242,0.03995021626350877,0.8592007492205888,0.04443104417065249,0.9555689558293475
20200318,81237,70547,3250,0.04000640102416387,0.8684097147851348,0.04403973061235551,0.9559602693876444
20200319,81301,71284,3253,0.040011807972841665,0.8767911833802782,0.04364275460509546,0.9563572453949045
20200320,81416,71876,3261,0.04005355212734597,0.8828240149356392,0.04340072134900249,0.9565992786509975
20200321,81498,72382,3267,0.04008687329750423,0.8881444943434195,0.04318629459741702,0.956813705402583
20200322,81601,72841,3276,0.04014656683128883,0.8926483744071764,0.04303900574116163,0.9569609942588384
20200323,81747,73299,3283,0.040160495186367696,0.8966567580461668,0.04286908150740383,0.9571309184925961
20200324,81847,73791,3287,0.04016029909465222,0.9015724461495229,0.042645112742935726,0.9573548872570643
20200325,81961,74196,3293,0.04017764546552629,0.905259818694257,0.0424963543212585,0.9575036456787415
20200326,82079,74737,3298,0.04018080142301929,0.9105495924657951,0.04226308707631191,0.9577369129236881
20200327,82213,75122,3301,0.040151800810090864,0.9137484339459696,0.04209224334697729,0.9579077566530227
20200328,82341,75600,3306,0.040150107479870294,0.918133129303749,0.041897954528172764,0.9581020454718272
20200329,82447,75937,3311,0.04015913253362766,0.9210401833905418,0.04178023420149404,0.958219765798506
20200330,82547,76225,3314,0.04014682544489806,0.9234133281645608,0.04166509511057469,0.9583349048894253
20200331,82631,76415,3321,0.04019072745095666,0.9247739952318137,0.04164994481789907,0.9583500551821009
20200401,82724,76604,3327,0.04021807456119143,0.9260190513031284,0.04162340018265754,0.9583765998173425
20200402,82802,76786,3331,0.040228496896210234,0.9273447501268085,0.041576694084900834,0.9584233059150992
20200403,82875,76984,3335,0.04024132730015083,0.9289170437405732,0.04152193129894546,0.9584780687010546
20200404,82930,77210,3338,0.04025081393946702,0.9310261666465693,0.04144112827134131,0.9585588717286587
20200405,83005,77348,3340,0.04023853984699717,0.9318474790675261,0.04139401150109062,0.9586059884989094
20200406,83071,77450,3340,0.040206570283251676,0.9323349905502522,0.04134175021661097,0.958658249783389
20200407,83160,77586,3342,0.04018759018759019,0.932972582972583,0.04129596678529063,0.9587040332147093
20200408,83249,77711,3344,0.040168650674482574,0.9334766783985393,0.041255937326506696,0.9587440626734933
20200409,83305,77838,3345,0.0401536522417622,0.9343736870535982,0.041203207568086916,0.9587967924319131
20200410,83386,77935,3349,0.04016261722591322,0.9346293142733793,0.04120122041238128,0.9587987795876187
20200411,83482,78020,3349,0.04011643228480391,0.934572722263482,0.04115818063390234,0.9588418193660977
20200412,83597,78145,3351,0.04008517052047322,0.934782348648875,0.04111858250711691,0.9588814174928831
20200413,83696,78262,3351,0.04003775568724909,0.9350745555343146,0.04105963510715205,0.958940364892848
20200414,83745,78389,3352,0.04002627022508806,0.9360439429219655,0.041007572699135075,0.958992427300865
20200415,83797,78504,3352,0.04000143203217299,0.936835447569722,0.040949960906958564,0.9590500390930414
20200416,84149,77635,4642,0.055164054237127,0.922589692093786,0.05641916939120289,0.9435808306087972
20200417,84180,77744,4642,0.055143739605607034,0.9235447849845569,0.05634452455514286,0.9436554754448572
20200418,84201,77825,4642,0.05512998657973183,0.9242764337715704,0.056289182339602506,0.9437108176603974
20200419,84237,77895,4642,0.05510642591735223,0.9247124185334236,0.05624144323152041,0.9437585567684796
20200420,84250,77978,4642,0.05509792284866469,0.9255548961424332,0.05618494311304769,0.9438150568869523
20200421,84287,78042,4642,0.05507373616334666,0.9259079098793408,0.056141454211213776,0.9438585457887863
20200422,84302,78147,4642,0.055063936798652464,0.926988683542502,0.05607025087873993,0.94392974912126
20200423,84311,78236,4642,0.05505805885353038,0.9279453452099963,0.056010038852288904,0.943989961147711
20200424,84324,78362,4642,0.05504957070347707,0.9292965229353446,0.05592501566189581,0.9440749843381042
20200425,84338,78450,4642,0.05504043254523465,0.9301856814247433,0.05586578732007895,0.944134212679921
20200426,84341,78558,4643,0.05505033139279828,0.9314331108239172,0.055804617732959944,0.94419538226704
20200427,84347,78664,4643,0.05504641540303745,0.9326235669318411,0.055733611821335544,0.9442663881786645
20200428,84369,78729,4643,0.055032061539190935,0.9331508018347972,0.055690159765868635,0.9443098402341313
20200429,84373,78785,4643,0.05502945254998637,0.9337702819622391,0.05565277844368797,0.944347221556312
20200430,84385,78845,4643,0.05502162706642176,0.9343485216566926,0.05561278267535454,0.9443872173246455
20200501,84388,78905,4643,0.0550196710432763,0.9350263070578755,0.05557284435294681,0.9444271556470532
20200502,84393,78939,4643,0.05501641131373455,0.9353737869254559,0.05555023808954081,0.9444497619104592
20200503,84400,79016,4643,0.055011848341232225,0.9362085308056872,0.05549910948015157,0.9445008905198484
20200504,84404,79126,4643,0.05500924126818634,0.9374674186057533,0.055426231660876936,0.9445737683391231
20200505,84406,79204,4643,0.05500793782432529,0.9383693102386086,0.05537467053084785,0.9446253294691521
20200506,84409,79268,4643,0.055005982774348705,0.939094172422372,0.055332435556720815,0.9446675644432792
20200507,84415,79324,4643,0.05500207309127525,0.9396908132440916,0.05529553276882585,0.9447044672311742
20200508,84416,79401,4643,0.05500142153146323,0.9405918309325246,0.055244871733853694,0.9447551282661463
20200509,84430,79488,4643,0.054992301314698566,0.9414663034466422,0.05518774292472454,0.9448122570752755
20200510,84450,79533,4643,0.05497927767910006,0.9417761989342807,0.05515823987835013,0.9448417601216499
20200511,84451,79566,4644,0.054990467845259385,0.9421558063255616,0.055147844674029216,0.9448521553259708
20200512,84458,79594,4644,0.054985910156527505,0.9424092448317507,0.05512951399605879,0.9448704860039412
20200513,84464,79621,4644,0.05498200416745596,0.9426619624928964,0.05511184952234024,0.9448881504776597
20200514,84469,79644,4644,0.05497874960044513,0.9428784524500112,0.055096810933940775,0.9449031890660592
20200515,84478,79668,4644,0.05497289235067118,0.9430620990080257,0.055081127241673786,0.9449188727583262
20200516,84484,79682,4645,0.05498082477155438,0.9431608351877279,0.0550831880655069,0.9449168119344931
20200517,84494,79701,4645,0.05497431770303217,0.9432740786328023,0.05507077988286344,0.9449292201171365
20200518,84503,79708,4645,0.05496846265813048,0.9432564524336414,0.05506620985619954,0.9449337901438004
20200519,84505,79715,4645,0.054967161706407905,0.9433169634932844,0.05506164058795638,0.9449383594120436
20200520,84507,79722,4645,0.05496586081626374,0.9433774716887359,0.05505707207794517,0.9449429279220548
20200521,84520,79736,4645,0.05495740653099858,0.9433980123047799,0.055047937331863805,0.9449520626681361
20200522,84522,79740,4645,0.05495610610255318,0.9434230141264996,0.055045327961130534,0.9449546720388695
20200523,84525,79746,4645,0.05495415557527359,0.9434605146406388,0.055041414368830796,0.9449585856311692
20200524,84536,79757,4645,0.05494700482634617,0.9434678716759723,0.055034240894765524,0.9449657591052345
20200525,84543,79767,4645,0.05494245531859527,0.943508037330116,0.05502772117708383,0.9449722788229161
20200526,84544,79774,4645,0.05494180545041635,0.9435796744890235,0.055023158293749035,0.944976841706251
20200527,84547,79786,4645,0.05493985593811726,0.9436881261310277,0.05501533796828179,0.9449846620317182
20200528,84547,79791,4645,0.05493985593811726,0.9437472648349439,0.05501208015538396,0.944987919844616
20200529,84565,79802,4645,0.054928161769053394,0.9436764618932182,0.05500491432496122,0.9449950856750388
20200530,84570,79807,4645,0.054924914272200545,0.9436797918883765,0.055001657746412164,0.9449983422535878
20200531,84588,79812,4645,0.05491322646238237,0.943538090509292,0.05499840155345324,0.9450015984465467
20200601,84597,79824,4645,0.05490738442261546,0.9435795595588496,0.054990588263149794,0.9450094117368502
20200602,84602,79824,4645,0.054904139382047704,0.9435237937637408,0.054990588263149794,0.9450094117368502
20200603,84603,79831,4645,0.05490349041996147,0.9435953807784594,0.05498603153558407,0.9450139684644159
20200604,84614,79842,4645,0.05489635284941026,0.9436027134989482,0.0549788724892587,0.9450211275107413
20200605,84620,79848,4645,0.054892460411250295,0.9436067123611439,0.05497496834057259,0.9450250316594274
20200606,84629,79853,4645,0.054886622788878514,0.94356544446939,0.05497171530687117,0.9450282846931288
20200607,84634,79864,4645,0.05488338020181015,0.9436396719994329,0.05496455998769362,0.9450354400123063
20200608,84638,79875,4645,0.05488078640799641,0.9437250407618327,0.05495740653099858,0.9450425934690014
20200609,84640,79882,4645,0.05487948960302457,0.9437854442344046,0.054952855300673155,0.9450471446993268
20200610,84651,79887,4645,0.054872358271018655,0.9437218697948045,0.05494960488335778,0.9450503951166422
20200611,84658,79895,4645,0.05486782111554726,0.9437383354201612,0.05494440501537733,0.9450555949846227
20200612,84671,79903,4645,0.054859396959998113,0.9436879214843334,0.0549392061314283,0.9450607938685717
20200613,84729,79905,4645,0.05482184376069586,0.9430655383634883,0.05493790656416322,0.9450620934358368
20200614,84778,79913,4645,0.054790157823963764,0.942614829318927,0.05493270890986069,0.9450672910901393
20200615,84823,79922,4645,0.05476109074189783,0.9422208599082796,0.054926862724230495,0.9450731372757695
20200616,84867,79926,4645,0.05473269940023802,0.9417794902612323,0.05492426481890956,0.9450757351810904
20200617,84903,79944,4645,0.05470949200852738,0.9415921698879898,0.05491257728546265,0.9450874227145374
20200618,84940,79949,4645,0.05468566046621144,0.9412408759124088,0.05490933163108495,0.9450906683689151
20200619,84970,79963,4645,0.054666352830410735,0.9410733199952924,0.054900245839636916,0.9450997541603631
20200620,84997,79968,4646,0.05466075273244938,0.9408332058778545,0.054908171224620037,0.94509182877538
20200621,85018,79969,4646,0.054647251170340395,0.9406125761603426,0.05490752230691958,0.9450924776930805
20200622,85070,79982,4646,0.05461384741977195,0.9401904314094275,0.05489908777236848,0.9451009122276315
20200623,85098,79990,4647,0.05460762885144187,0.9399750875461232,0.054905065160627146,0.9450949348393729
20200624,85119,79997,4647,0.05459415641631128,0.9398254208813543,0.054900524549879495,0.9450994754501205
20200625,85148,80007,4648,0.05458730680697139,0.9396227744632875,0.054905203472919495,0.9450947965270805
20200626,85172,80015,4648,0.0545719250457897,0.9394519325599963,0.05490001535499569,0.9450999846450043
20200627,85190,80026,4648,0.05456039441248973,0.9393825566381031,0.054892883293572996,0.945107116706427
20200628,85204,80044,4648,0.05455142951035163,0.9394394629360124,0.054881216643838854,0.9451187833561612
20200629,85227,80054,4648,0.054536707850798456,0.9393032724371385,0.05487473731434913,0.9451252626856509
20200630,85232,80068,4648,0.054533508541392904,0.9394124272573682,0.0548656688228906,0.9451343311771094
20200701,85263,80087,4648,0.05451368119817506,0.9392937147414471,0.054853366377529945,0.9451466336224701
20200702,85278,80102,4648,0.05450409249747883,0.9393043926921363,0.05484365781710914,0.9451563421828909
20200703,85287,80117,4648,0.05449834089603339,0.9393811483578974,0.05483395269273875,0.9451660473072613
20200704,85306,80143,4648,0.05448620261177409,0.9394767073828335,0.05481713861140923,0.9451828613885908
20200705,85320,80157,4648,0.05447726207219878,0.9394866385372714,0.05480808914568717,0.9451919108543129
20200706,85345,80168,4648,0.05446130411857754,0.9393403245650008,0.05480098094699113,0.9451990190530088
20200707,85366,80192,4648,0.05444790666073144,0.9393903896164749,0.05478547854785479,0.9452145214521452
20200708,85399,80240,4648,0.05442686682513847,0.9395894565510134,0.05475450004712091,0.9452454999528791
20200709,85445,80268,4648,0.054397565685528705,0.9394113172216045,0.05473644542842338,0.9452635545715766
20200710,85487,80293,4648,0.05437084001076187,0.9392422239638776,0.054720335291555317,0.9452796647084447
20200711,85522,80314,4648,0.054348588667243514,0.9391033886017632,0.05470681010334032,0.9452931898966597
20200712,85568,80345,4648,0.05431937172774869,0.9389608264771877,0.054686856564658264,0.9453131434353418
20200713,85623,80376,4649,0.054296158742393984,0.9387197365193931,0.05467803587180241,0.9453219641281976
20200714,85677,80407,4649,0.054261937276048416,0.9384899097774199,0.054658107599699024,0.945341892400301
20200715,85697,80445,4651,0.054272611643348075,0.9387143073853227,0.054655918021998685,0.9453440819780013
20200716,85838,80490,4651,0.05418346187003425,0.9376965912532911,0.05462703045536228,0.9453729695446377
20200717,85857,80506,4652,0.05418311844112885,0.9376754370639552,0.054627868197937954,0.945372131802062
20200718,85937,80534,4653,0.054144315021469214,0.9371283614741032,0.05462101024804254,0.9453789897519574
20200719,86068,80579,4653,0.054061904540595805,0.9362248454710229,0.054592171954195606,0.9454078280458044
20200720,86152,80604,4653,0.05400919305413687,0.9356021914755316,0.05457616383405468,0.9454238361659453
20200721,86152,80604,4653,0.05400919305413687,0.9356021914755316,0.05457616383405468,0.9454238361659453
20200722,86361,80684,4655,0.05390164541864962,0.9342643091210153,0.054547158977724136,0.9454528410222759
20200723,86361,80684,4655,0.05390164541864962,0.9342643091210153,0.054547158977724136,0.9454528410222759
20200724,86660,80781,4657,0.05373874913454881,0.9321601661666282,0.05450736206371872,0.9454926379362812
20200725,86839,80849,4659,0.05365100933912182,0.9310217759301697,0.05448612995275296,0.9455138700472471
20200726,87028,80899,4659,0.05353449464540148,0.9295743898515421,0.05445428831903504,0.9455457116809649
20200727,87245,80906,4663,0.0534471889506562,0.9273425411198349,0.05449403405438886,0.9455059659456111
20200728,87457,80957,4664,0.053329064568873846,0.9256777616428645,0.054472617698929,0.945527382301071
20200729,87680,81034,4665,0.053204835766423354,0.9242016423357664,0.054434707522841574,0.9455652924771585
20200730,87956,81120,4666,0.05304925189867661,0.9222793214789213,0.05439115939663815,0.9456088406033618
20200731,88122,81227,4668,0.052972016068632125,0.9217562016295591,0.05434542173584027,0.9456545782641598
20200801,88301,81348,4672,0.05290993306984066,0.9212579698984157,0.05431295047663334,0.9456870495233667
20200802,88459,81459,4676,0.052860647305531375,0.9208672944527974,0.0542868752539618,0.9457131247460382
20200803,88574,81554,4679,0.05282588570009258,0.9207442364576512,0.054259970081059455,0.9457400299189406
20200804,88682,81675,4683,0.05280665749532036,0.9209873480525924,0.054227749600500245,0.9457722503994997
20200805,88682,81675,4683,0.05280665749532036,0.9209873480525924,0.054227749600500245,0.9457722503994997
20200806,88937,82033,4687,0.05270022600267605,0.9223720161462609,0.05404750922509225,0.9459524907749077
20200807,89057,82229,4688,0.0526404437607375,0.923330002133465,0.05393651414567921,0.9460634858543208
20200808,89149,82410,4688,0.05258611986673995,0.9244074526915613,0.05382442765620336,0.9461755723437967
20200809,89270,82566,4693,0.05257085247003473,0.9249019827489638,0.053782417859475816,0.9462175821405242
