日期,确诊总数,治愈总数,死亡人数,感染死亡率,感染治愈率,住院死亡率,住院治愈率
20200810,89383,82688,4696,0.052537954644619224,0.9250976136401776,0.053739815069120206,0.9462601849308798
20200811,89383,82688,4696,0.052537954644619224,0.9250976136401776,0.053739815069120206,0.9462601849308798
20200812,89526,83083,4704,0.052543395214797936,0.928032080066126,0.053584243680727214,0.9464157563192728
20200813,89625,83254,4707,0.05251882845188285,0.9289149232914923,0.05351235206511977,0.9464876479348803
20200814,89695,83406,4708,0.05248899046769608,0.9298846089525614,0.05343078284949043,0.9465692171505096
20200815,89761,83558,4710,0.05247267744343312,0.9308942636557079,0.0533602211446957,0.9466397788553043
20200816,89859,83647,4710,0.05241545087303442,0.9308694732859257,0.053306472605452876,0.9466935273945472
20200817,89926,83736,4710,0.05237639837199475,0.9311656250695016,0.053252832236618954,0.9467471677633811
20200818,89980,83858,4712,0.052367192709491,0.9319626583685263,0.0532008580783561,0.9467991419216439
20200819,89980,83858,4712,0.052367192709491,0.9319626583685263,0.0532008580783561,0.9467991419216439
20200820,90053,84120,4716,0.05236916038332982,0.9341165757942544,0.053086586518978796,0.9469134134810212
20200821,90103,84250,4716,0.05234009966371819,0.9350410086234643,0.05300901467976531,0.9469909853202347
20200822,90141,84371,4717,0.05232912880930986,0.9359891725186097,0.052947647270114945,0.9470523527298851
20200823,90182,84445,4718,0.05231642678139762,0.9363842008383048,0.052914325448896966,0.947085674551103
20200824,90205,84513,4718,0.05230308741200598,0.9368992849620309,0.05287400118792796,0.947125998812072
20200825,90239,84625,4719,0.05229446248296191,0.9377874311550438,0.05281832020057307,0.9471816797994269
20200826,90271,84713,4720,0.05228700247033931,0.9384298390402234,0.052776939161159754,0.9472230608388402
20200827,90301,84797,4722,0.05229177971451036,0.9390482940388257,0.05274857851405847,0.9472514214859415
20200828,90323,84881,4725,0.05231225712166336,0.9397495654484461,0.052730843916702005,0.947269156083298
20200829,90351,84946,4728,0.0523292492612146,0.940177751214707,0.052724312509757565,0.9472756874902424
20200830,90395,85031,4730,0.05232590298135959,0.9406604347585596,0.05269549136039037,0.9473045086396096
20200831,90402,85056,4730,0.052321851286475964,0.94086414017389,0.052680818835898695,0.9473191811641013
20200901,90422,85119,4731,0.05232133772754418,0.9413527681316494,0.052654424040066775,0.9473455759599332
20200902,90442,85166,4734,0.05234293801552376,0.941664271024524,0.052658509454949945,0.94734149054505
20200903,90475,85208,4735,0.05233489914340978,0.9417850234871511,0.05264445259775636,0.9473555474022436
20200904,90498,85253,4735,0.05232159826736502,0.9420429180755375,0.05261812686135929,0.9473818731386408
20200905,90517,85310,4735,0.05231061568545135,0.9424748942187655,0.05258481870176023,0.9474151812982398
20200906,90551,85346,4737,0.052313061147861425,0.9425185806893353,0.052584838426784186,0.9474151615732158
20200907,90573,85376,4739,0.05232243604606229,0.9426208693540017,0.052588359318648394,0.9474116406813516
20200908,90573,85376,4739,0.05232243604606229,0.9426208693540017,0.052588359318648394,0.9474116406813516
20200909,90595,85432,4740,0.052320768254318674,0.9430100998951377,0.0525662068047731,0.9474337931952269
20200910,90623,85480,4740,0.05230460258433289,0.9432484027233704,0.052538239858124586,0.9474617601418754
20200911,90643,85501,4740,0.05229306179186479,0.9432719570181922,0.05252601367449385,0.9474739863255062
20200912,90643,85501,4740,0.05229306179186479,0.9432719570181922,0.05252601367449385,0.9474739863255062
20200913,90695,85562,4741,0.05227410551849606,0.9434037157505927,0.0525010243292028,0.9474989756707972
20200914,90718,85578,4742,0.05227187548226372,0.9433409025772174,0.0525022143489814,0.9474977856510186
20200915,90734,85605,4743,0.05227367910595807,0.943472127317213,0.05249701155531943,0.9475029884446806
20200916,90734,85605,4743,0.05227367910595807,0.943472127317213,0.05249701155531943,0.9475029884446806
20200919,90840,85706,4744,0.05222369000440335,0.943483047115808,0.05244886677722499,0.9475511332227751
20200918,90840,85706,4744,0.05222369000440335,0.943483047115808,0.05244886677722499,0.9475511332227751
20200920,90876,85718,4744,0.052203001892688936,0.9432413398477045,0.05244190930998651,0.9475580906900135
20200920,90876,85718,4744,0.052203001892688936,0.9432413398477045,0.05244190930998651,0.9475580906900135
20200921,90890,85736,4744,0.05219496094179778,0.9432940917592695,0.0524314765694076,0.9475685234305924
20200922,90908,85754,4744,0.05218462621551458,0.943305319663836,0.05242104797896086,0.9475789520210391
20200923,90918,85784,4745,0.05218988539123166,0.9435315339096768,0.05241414353411614,0.9475858564658839
20200924,90933,85803,4745,0.0521812763243267,0.9435848371878196,0.05240314529310421,0.9475968547068958
20200925,90951,85823,4746,0.05218194412375895,0.9436179921056393,0.052402036016738616,0.9475979639832613
20200926,90966,85840,4746,0.05217333948947959,0.9436492755535035,0.05239220188550107,0.9476077981144989
20200927,90993,85861,4746,0.05215785829679206,0.943600057147253,0.05238005893584381,0.9476199410641561
20200928,91018,85880,4746,0.05214353204860577,0.9435496275461996,0.05236907730673317,0.9476309226932669
20200929,91041,85905,4746,0.05213035884930965,0.9435858569216068,0.052354634808220536,0.9476453651917794
20200930,91041,85905,4746,0.05213035884930965,0.9435858569216068,0.052354634808220536,0.9476453651917794
20201001,91082,85961,4746,0.05210689269010342,0.943775938165609,0.052322312500689035,0.9476776874993109
20201002,91101,85978,4746,0.05209602529061152,0.9437657105849552,0.052312508266831266,0.9476874917331687
20201003,91121,85995,4746,0.052084590818801374,0.9437451301017329,0.05230270770654941,0.9476972922934506
20201004,91146,86014,4746,0.05207030478572839,0.9436947315296338,0.05229175848391362,0.9477082415160863
20201005,91170,86026,4746,0.05205659756498848,0.9435779313370626,0.052284845547085006,0.947715154452915
20201006,91188,86046,4746,0.05204632188445848,0.9436110014475589,0.052273328046523924,0.947726671953476
20201007,91212,86078,4746,0.05203262728588343,0.9437135464631846,0.052254910596318156,0.9477450894036819
20201008,91252,86099,4746,0.052009818962872045,0.9435300048218122,0.05224283119599318,0.9477571688040068
20201009,91278,86128,4746,0.05199500427266154,0.9435789565941409,0.05222615929748883,0.9477738407025111
20201010,91305,86146,4746,0.05197962871693774,0.943497070259022,0.05221581657351582,0.9477841834264842
20201011,91333,86157,4746,0.051963693298150725,0.9433282603221179,0.052209498036368436,0.9477905019636316
20201012,91359,86179,4746,0.05194890486979936,0.9433006053043488,0.05219686554852901,0.947803134451471
20201013,91388,86196,4746,0.05193242001138005,0.9431872893596533,0.05218710826680741,0.9478128917331926
20201014,91399,86211,4746,0.051926169870567515,0.943237891005372,0.05217850192948316,0.9478214980705169
20201015,91436,86234,4746,0.05190515770593639,0.943107747495516,0.05216531105737525,0.9478346889426248
20201016,91460,86246,4746,0.051891537284058604,0.9429914716816095,0.052158431510462455,0.9478415684895375
20201017,91490,86282,4746,0.05187452180566182,0.9430757459831676,0.05213780375269148,0.9478621962473085
20201018,91507,86310,4746,0.05186488465363306,0.9432065306479286,0.05212177121771218,0.9478782287822878
20201019,91546,86333,4746,0.0518427894173421,0.9430559500142005,0.052108609009760755,0.9478913909902392
20201020,91574,86379,4746,0.051826937777098306,0.9432699237774914,0.052082304526748974,0.947917695473251
20201021,91588,86394,4746,0.05181901559156221,0.9432895139101193,0.05207373271889401,0.947926267281106
20201022,91621,86426,4746,0.051800351447812185,0.9432990253326202,0.052055455622340194,0.9479445443776598
20201023,91656,86447,4746,0.05178057083006023,0.9431679322684822,0.052043468248659436,0.9479565317513405
20201024,91678,86476,4746,0.05176814502934183,0.9432579244747922,0.052026923329898486,0.9479730766701016
20201025,91701,86504,4746,0.05175516079432067,0.9433266812793754,0.05201095890410959,0.9479890410958904
20201026,91725,86524,4746,0.05174161896974652,0.9432979013355137,0.051999561739892626,0.9480004382601074
20201027,91772,86533,4746,0.051715120080198754,0.9429128710282003,0.05199443464542775,0.9480055653545723
20201028,91821,86557,4746,0.051687522462181855,0.9426710665316214,0.05198076733513685,0.9480192326648631
20201029,91821,86557,4746,0.051687522462181855,0.9426710665316214,0.05198076733513685,0.9480192326648631
20201030,91893,86625,4746,0.051647024256472204,0.9426724560086187,0.051942082279935645,0.9480579177200643
20201031,91921,86650,4746,0.05163129208777102,0.9426572817963251,0.051927874305221236,0.9480721256947787
20201101,91955,86680,4746,0.05161220162035778,0.9426349845032896,0.05191083499223416,0.9480891650077659
20201102,92015,86708,4746,0.05157854697603652,0.9423246209857089,0.05189494171933431,0.9481050582806657
20201103,92045,86733,4746,0.0515617361073388,0.9422890977239394,0.05188075951857803,0.9481192404814219
20201104,92077,86762,4747,0.05155467706376185,0.9422765728683602,0.05187467899332306,0.9481253210066769
20201105,92121,86787,4748,0.05154090815340693,0.9420978929885694,0.0518708690664773,0.9481291309335227
20201106,92164,86824,4748,0.05151686124734169,0.9420598064320125,0.05184991045297689,0.9481500895470231
20201107,92164,86824,4748,0.05151686124734169,0.9420598064320125,0.05184991045297689,0.9481500895470231
20201108,92242,86893,4748,0.051473298497430674,0.9420112313262938,0.05181087068015408,0.9481891293198459
20201109,92271,86919,4748,0.05145712087221337,0.9419969437851546,0.05179617528663532,0.9482038247133647
20201110,92299,86949,4749,0.051452345095829854,0.9420362084096252,0.051789570110580385,0.9482104298894196
20201111,92336,86979,4749,0.05143172760353491,0.94198362502166,0.05177263212977499,0.948227367870225
20201112,92372,87020,4749,0.051411683194041484,0.9420603646126532,0.051749501465636547,0.9482504985343635
20201113,92372,87020,4749,0.051411683194041484,0.9420603646126532,0.051749501465636547,0.9482504985343635
20201114,92428,87078,4749,0.05138053403730471,0.942117107370061,0.0517168153157568,0.9482831846842432
20201115,92452,87108,4749,0.051367195950330985,0.9421970319733484,0.05169992488324243,0.9483000751167576
20201116,92452,87108,4749,0.051367195950330985,0.9421970319733484,0.05169992488324243,0.9483000751167576
20201117,92490,87206,4749,0.051346091469348036,0.9428694994053411,0.05164482627372084,0.9483551737262792
20201118,92513,87241,4749,0.05133332612713889,0.9430134143309589,0.05162517664963583,0.9483748233503642
20201119,92544,87272,4749,0.05131613070539419,0.9430325034578146,0.0516077851794699,0.94839221482053
20201120,92588,87297,4749,0.0512917440705059,0.9428543655765326,0.05159376833322469,0.9484062316667753
20201121,92648,87314,4749,0.051258526897504535,0.9424272515326828,0.0515842412261169,0.9484157587738831
20201122,92733,87339,4749,0.0512115428164731,0.9418330044320792,0.051570237164451395,0.9484297628355486
20201123,92829,87365,4749,0.05115858190867078,0.9411390836915188,0.051555681003973335,0.9484443189960267
20201124,92914,87392,4749,0.051111780786533785,0.9405686979357255,0.05154057368598127,0.9484594263140187
20201125,93025,87441,4749,0.051050792797635046,0.9399731255038968,0.05151317930361211,0.9484868206963879
20201126,93113,87457,4749,0.0510025452944272,0.9392566021930343,0.05150424050495629,0.9484957594950437
20201127,93225,87492,4749,0.05094127111826227,0.9385036202735317,0.051484697694083974,0.9485153023059161
20201128,93329,87524,4750,0.05089522013522056,0.9378006836031673,0.05147712248303964,0.9485228775169604
20201129,93465,87562,4750,0.05082116300219333,0.9368426683785375,0.051455932056504027,0.948544067943496
20201130,93577,87579,4750,0.05076033640745055,0.935903053100655,0.051446457775996705,0.9485535422240033
20201201,93668,87615,4750,0.050711021907161466,0.9353781440833583,0.05142640610620906,0.9485735938937909
20201202,93798,87671,4751,0.05065139981662722,0.9346787777991002,0.05140550951072256,0.9485944904892775
20201203,93905,87719,4752,0.050604334167509715,0.9341249134763857,0.05138908414529961,0.9486109158547004
20201204,94038,87773,4753,0.050543397350007443,0.9333779961292243,0.051369344832803754,0.9486306551671962
20201205,94038,87773,4753,0.050543397350007443,0.9333779961292243,0.051369344832803754,0.9486306551671962
20201206,94293,87904,4753,0.050406710996574504,0.9322431145472092,0.05129671800295714,0.9487032819970429
20201207,94383,87978,4753,0.050358645094985326,0.9321382028543276,0.05125578285578717,0.9487442171442129
20201208,94500,88065,4753,0.0502962962962963,0.9319047619047619,0.0512077398780409,0.948792260121959
20201209,94618,88167,4755,0.05025470840643429,0.9318205838212602,0.05117195066830245,0.9488280493316975
20201210,94749,88297,4755,0.05018522622930057,0.9319042945044275,0.05110045995787302,0.948899540042127
20201211,94849,88410,4755,0.05013231557528282,0.9321131482672458,0.05103848011592336,0.9489615198840766
20201212,94950,88545,4756,0.050089520800421276,0.9325434439178515,0.05097480198497337,0.9490251980150266
20201213,95064,88646,4758,0.05005049229992426,0.9324875873096019,0.050940002569483105,0.9490599974305169
20201214,95167,88728,4761,0.0500278457868799,0.9323399918038816,0.050925777364181884,0.9490742226358181
20201215,95279,88822,4764,0.050000524774609305,0.9322306069543131,0.050905049900626165,0.9490949500993738
20201216,95375,88938,4764,0.049950196592398424,0.9325085190039318,0.050842031119933406,0.9491579688800666
20201217,95491,89045,4766,0.049910462766124555,0.932496256191683,0.050804276683970966,0.9491957233160291
20201218,95582,89157,4770,0.04990479378962566,0.932780230587349,0.050784119582228754,0.9492158804177713
20201219,95716,89291,4770,0.049834928329641856,0.9328743365790464,0.050711772147861496,0.9492882278521385
20201220,95816,89408,4771,0.0497933539283627,0.9331218168155632,0.050658851761008296,0.9493411482389917
20201221,95916,89488,4772,0.049751866216272575,0.9329830268151299,0.05062592828347125,0.9493740717165288
20201222,95998,89593,4773,0.04971978582887143,0.9332798599970833,0.05057965792764343,0.9494203420723566
20201223,96074,89739,4774,0.049690863292878404,0.9340612444573975,0.050511569836953644,0.9494884301630464
20201224,96159,89839,4776,0.049667737809253425,0.9342755228319762,0.050478253976642184,0.9495217460233578
20201225,96240,89970,4777,0.049636325852036575,0.934850374064838,0.05041848290711051,0.9495815170928895
20201226,96324,90070,4777,0.049593040156139696,0.9350732942984096,0.050365325207966515,0.9496346747920335
20201227,96417,90171,4778,0.049555576298785486,0.9352188929338188,0.05032175167721619,0.9496782483227838
20201228,96513,90240,4782,0.04954772932143856,0.9350035746479749,0.05032518785123445,0.9496748121487656
20201229,96592,90358,4784,0.04952791121417923,0.9354604936226603,0.05028273527989742,0.9497172647201025
20201230,96673,90479,4788,0.04952778955861512,0.935928335729728,0.05025874647044622,0.9497412535295537
20201231,96762,90594,4789,0.049492569397077364,0.9362559682519997,0.0502081083631255,0.9497918916368745
20210101,96825,90713,4789,0.04946036664084689,0.9368758068680609,0.050145546690121674,0.9498544533098783
20210102,96894,90785,4791,0.04944578611678742,0.936951720436766,0.0501276471080606,0.9498723528919394
20210103,96972,90848,4791,0.049406014107164956,0.9368477498659407,0.05009462666903669,0.9499053733309634
20210104,97061,90909,4794,0.049391619703073326,0.9366171788875037,0.050092473590169585,0.9499075264098304
20210105,97127,91003,4794,0.04935805697694771,0.9369485313043747,0.05004332077204923,0.9499566792279508
20210106,97217,91100,4795,0.04932264933087834,0.9370789059526626,0.050002607018092705,0.9499973929819073
20210107,97306,91186,4795,0.049277536842537974,0.9371056255523812,0.049957804148737774,0.9500421958512623
20210108,97387,91257,4796,0.049246819390678424,0.9370552537813055,0.049930767388837415,0.9500692326111626
20210109,97518,91350,4798,0.04920117311675793,0.9367501384359811,0.049902234055830594,0.9500977659441694
20210110,97652,91417,4799,0.049143898742473276,0.9361508212837423,0.049877359274964665,0.9501226407250354
20210111,97754,91498,4800,0.04910285001125274,0.9360026188186673,0.04984527196826518,0.9501547280317348
20210112,97933,91588,4800,0.04901310079339957,0.935210807388725,0.049798730132381626,0.9502012698676183
20210113,98117,91684,4803,0.04895176167228921,0.9344354189386141,0.049778726667841264,0.9502212733321588
20210114,98288,91757,4803,0.0488665961256715,0.9335524173856422,0.04974109362054681,0.9502589063794532
20210115,98459,91841,4803,0.04878172640388385,0.9327842045927747,0.04969786018790613,0.9503021398120939
20210116,98626,91909,4804,0.04870926530529475,0.9318942266745077,0.049672743064531136,0.9503272569354688
20210117,98794,91960,4804,0.04862643480373302,0.9308257586493107,0.049646562771278574,0.9503534372287215
20210118,99026,92019,4805,0.04852261022357764,0.9292408054450346,0.0496261257539453,0.9503738742460547
20210119,99191,92088,4807,0.048462058049621434,0.9283906806061034,0.04961040301357139,0.9503895969864286
20210120,99414,92148,4808,0.04836340958013962,0.9269117025771019,0.0495895045175131,0.9504104954824869
20210121,99589,92216,4809,0.04828846559358965,0.9259657191055237,0.04956454522030405,0.9504354547796959
20210122,99767,92303,4810,0.04821233473994407,0.9251856826405525,0.04952992905172325,0.9504700709482767
20210123,99931,92392,4810,0.04813321191622219,0.9245579449820376,0.04948457850661509,0.9505154214933849
20210124,100136,92496,4811,0.048044659263401776,0.9237037628824798,0.04944145847677968,0.9505585415232203
20210125,100291,92562,4814,0.04800031907150193,0.9229342612996181,0.04943723299375616,0.9505627670062439
20210126,100431,92717,4816,0.04795332118568968,0.9231910465892006,0.049378159187146914,0.9506218408128531
20210127,100548,92879,4818,0.04791741257906672,0.9237279707204519,0.04931574152737546,0.9506842584726245
20210128,100641,93032,4820,0.04789300583261295,0.9243946304190142,0.04925806319748191,0.9507419368025181
20210129,100747,93240,4821,0.047852541514883815,0.9254866149860542,0.04916327592009056,0.9508367240799095
20210130,100932,93513,4825,0.047804462410335674,0.9264950659850196,0.04906546807948097,0.950934531920519
20210131,100974,93608,4825,0.04778457820825163,0.9270505278586567,0.04901811384393445,0.9509818861560655
20210201,101039,93726,4826,0.047763734795475014,0.9276220073436989,0.04896907216494845,0.9510309278350515
20210202,101092,93893,4828,0.04775847742650259,0.9287876389823131,0.04890550136242542,0.9510944986375746
20210203,101143,94114,4829,0.047744282847058124,0.9305043354458539,0.04880587813185369,0.9511941218681463
20210204,101187,94298,4831,0.04774328718115964,0.9319181317758211,0.048734477297259125,0.9512655227027409
20210205,101241,94447,4831,0.04771782183107634,0.9328928003476852,0.048661334837526944,0.951338665162473
20210206,101272,94595,4831,0.04770321510387866,0.9340686468125444,0.048588900287651116,0.9514110997123488
20210207,101316,94727,4831,0.04768249832208141,0.9349658494216115,0.04852447819361578,0.9514755218063842
20210208,101363,94837,4831,0.047660388899302505,0.935617533024871,0.04847092346590681,0.9515290765340932
20210209,101408,94999,4833,0.04765896181760808,0.9367998579993689,0.04841133103614072,0.9515886689638593
20210210,101429,95141,4834,0.04765895355371738,0.9380058957497363,0.0483520880220055,0.9516479119779945
20210211,101463,95272,4836,0.04766269477543538,0.9389826833426963,0.04830782754625005,0.9516921724537499
20210212,101496,95395,4837,0.04765705052415859,0.9398892567194767,0.04825804134408173,0.9517419586559183
20210213,101515,95500,4838,0.04765798157907698,0.9407476727577205,0.04821702645059698,0.951782973549403
20210214,101536,95587,4838,0.04764812480302553,0.9414099432713521,0.04817525516554643,0.9518247448344536
20210215,101561,95655,4838,0.047636395860615785,0.9418477565207117,0.04814265670245689,0.9518573432975431
20210216,101576,95734,4840,0.04764905095691896,0.9424864141135701,0.04812376956271004,0.95187623043729
20210217,101604,95839,4842,0.047655604110074405,0.9432601078697689,0.04809249014213208,0.9519075098578679
20210218,101624,95928,4842,0.04764622530110997,0.9439502479729198,0.048050014885382554,0.9519499851146175
