日期,确诊总数,治愈总数,死亡人数,感染死亡率,感染治愈率,住院死亡率,住院治愈率
20210219,101646,95997,4842,0.04763591287409244,0.9444247683135588,0.04801713622705501,0.9519828637729449
20210220,101669,96072,4842,0.04762513647227769,0.9449488044536682,0.04798144955110292,0.952018550448897
20210221,101700,96132,4842,0.04761061946902655,0.9452507374631268,0.04795293838017708,0.9520470616198229
20210222,101726,96178,4842,0.04759845074022374,0.9454613373178932,0.04793110275193031,0.9520688972480696
20210223,101749,96220,4842,0.04758769127952117,0.945660399610807,0.04791118323405434,0.9520888167659457
20210224,101778,96356,4843,0.04758395724026804,0.9467271905519857,0.04785620411268886,0.9521437958873111
20210225,101802,96419,4843,0.04757273923891476,0.9471228463095027,0.0478264304477494,0.9521735695522506
20210226,101836,96465,4843,0.04755685612160729,0.9472583369338937,0.04780471433647886,0.9521952856635212
20210227,101878,96520,4843,0.047537250436796956,0.9474076837001119,0.04777877529275969,0.9522212247072404
20210228,101920,96565,4844,0.047527472527472525,0.9474587912087912,0.04776696348450335,0.9522330365154966
20210301,101945,96597,4845,0.04752562656334298,0.9475403403796164,0.04776128230910274,0.9522387176908973
20210302,101968,96637,4845,0.04751490663737643,0.947718892201475,0.04774245679036677,0.9522575432096332
20210303,101995,96678,4845,0.04750232854551694,0.9478699936271386,0.047723176029077156,0.9522768239709228
20210304,102015,96703,4846,0.04750281821300789,0.9479292260942018,0.047720804734660116,0.9522791952653399
20210305,102034,96729,4846,0.0474939725973695,0.9480075269027971,0.04770858971203544,0.9522914102879646
20210306,102064,96764,4848,0.04749960808904217,0.9480717980874745,0.04771090028736764,0.9522890997126323
20210307,102082,96772,4848,0.047491232538547444,0.947982994063596,0.047707144262940364,0.9522928557370597
20210308,102125,96797,4848,0.04747123623011016,0.9478286413708691,0.0476954104973191,0.9523045895026809
20210309,102160,96844,4849,0.04746476115896633,0.94796397807361,0.047682731358107244,0.9523172686418927
20210310,102172,96854,4849,0.04745918646987433,0.9479505148181497,0.047678042928920486,0.9523219570710795
20210311,102203,96881,4849,0.04744479124878918,0.947927164564641,0.04766538877420623,0.9523346112257938
20210312,102323,96937,4849,0.04738915004446703,0.9473627630151579,0.04763916452164345,0.9523608354783566
20210313,102333,96945,4849,0.04738451916781488,0.9473483626982498,0.04763542055523901,0.9523645794447609
20210314,102363,96984,4849,0.047370631966628565,0.947451715952053,0.04761717714296937,0.9523828228570306
20210315,102429,97010,4849,0.04734010875826182,0.9470950609690615,0.047605022629320926,0.9523949773706791
20210316,102433,97037,4849,0.047338260131012465,0.9473216639169018,0.04759240720020415,0.9524075927997958
20210317,102450,97078,4849,0.047330405075646655,0.9475646656905807,0.04757326321779313,0.9524267367822069
20210318,102479,97111,4849,0.04731701129011798,0.9476185364806449,0.04755786582973715,0.9524421341702628
20210319,102511,97133,4849,0.04730224073514062,0.9475373374564681,0.04754760644035222,0.9524523935596478
20210320,102532,97182,4849,0.04729255256895408,0.947821168025592,0.04752477188305515,0.9524752281169448
20210321,102539,97191,4849,0.04728932406206419,0.9478442348764861,0.047520580164641314,0.9524794198353587
20210322,102579,97272,4849,0.04727088390411293,0.9482642646155646,0.04748288794665152,0.9525171120533484
20210323,102589,97282,4850,0.047276023745235846,0.9482693076255739,0.04748756511181608,0.9525124348881839
20210324,102612,97314,4850,0.04726542704556972,0.9483686118582622,0.04747269096746408,0.9525273090325359
20210325,102635,97360,4850,0.047254835095240415,0.948604277293321,0.047451325701986104,0.9525486742980139
20210326,102672,97409,4851,0.04724754558204768,0.9487396758609943,0.047437903383532175,0.9525620966164678
20210327,102686,97429,4851,0.04724110394795785,0.9488050951444209,0.04742862729761439,0.9525713727023856
20210328,102686,97429,4851,0.04724110394795785,0.9488050951444209,0.04742862729761439,0.9525713727023856
20210329,102723,97494,4851,0.047224088081539675,0.9490961128471715,0.047398505056426794,0.9526014949435732
20210330,102734,97498,4851,0.047219031674031964,0.9490334261296163,0.0473966526297277,0.9526033473702723
20210331,102762,97517,4851,0.04720616570327553,0.9489597321967265,0.04738785557986871,0.9526121444201313
20210401,102789,97539,4851,0.0471937658698888,0.9489244958118087,0.04737767360093759,0.9526223263990624
20210402,102812,97557,4851,0.04718320818581489,0.9488872894214683,0.04736934614483244,0.9526306538551675
20210403,102867,97597,4851,0.04715798069351687,0.948768798545695,0.0473508511635171,0.9526491488364829
20210404,102908,97616,4851,0.04713919228825747,0.9485754265946282,0.047342071105819436,0.9526579288941806
20210405,102949,97644,4851,0.04712041884816754,0.9484696305937892,0.04732913800673204,0.952670861993268
20210406,102970,97662,4851,0.04711080897348743,0.9484510051471302,0.04732082760235287,0.9526791723976471
20210407,103003,97682,4851,0.04709571565876722,0.9483413104472685,0.047311597241863595,0.9526884027581364
20210408,103034,97698,4851,0.04708154589747074,0.9482112700661918,0.04730421554573911,0.9526957844542608
20210409,103066,97729,4853,0.04708633302932102,0.9482176469446763,0.04730849466768049,0.9526915053323195
20210410,103083,97747,4853,0.047078567756080054,0.9482358875857319,0.04730019493177388,0.9526998050682262
20210411,103113,97769,4854,0.04707456867708242,0.9481733632034758,0.04729933835494967,0.9527006616450503
20210412,103136,97792,4854,0.047064070741545144,0.9481849208811666,0.04728873994115699,0.952711260058843
20210413,103165,97812,4855,0.047060534095865844,0.9481122473707169,0.04728880750387174,0.9527111924961282
20210414,103185,97837,4856,0.047061103842612785,0.9481707612540582,0.04728657259988509,0.9527134274001149
20210415,103203,97855,4856,0.047052895749154576,0.9481798009747778,0.047278285675341494,0.9527217143246585
20210416,103237,97868,4856,0.04703739938200451,0.9479934519600531,0.04727230248043301,0.952727697519567
20210417,103273,97885,4856,0.04702100258538049,0.947827602567951,0.04726448058710739,0.9527355194128926
20210418,103330,97912,4856,0.04699506435691474,0.9475660505177587,0.04725206289895687,0.9527479371010431
20210419,103340,97925,4856,0.04699051674085543,0.9476001548287207,0.04724608633891478,0.9527539136610852
20210420,103371,97969,4856,0.046976424722601114,0.9477416296640256,0.047225869195234624,0.9527741308047654
20210421,103382,97992,4856,0.04697142636048829,0.9478632643980577,0.047215308027380214,0.9527846919726198
20210422,103419,98026,4856,0.04695462149121535,0.9478529090399249,0.04719970451585311,0.9528002954841469
20210423,103432,98038,4856,0.04694871993193596,0.9478497950344188,0.047194199856162654,0.9528058001438373
20210424,103464,98074,4857,0.04694386453259105,0.9479045851697209,0.04718695048139045,0.9528130495186096
20210425,103484,98096,4857,0.046934791851880486,0.9479339801321943,0.04717686711412004,0.9528231328858799
20210426,103517,98132,4857,0.04691982959320691,0.9479795589130288,0.047160376350872425,0.9528396236491276
20210427,103529,98143,4857,0.04691439113678293,0.9479759294497194,0.047155339805825244,0.9528446601941748
20210428,103562,98170,4857,0.046899441880226336,0.9479345705953921,0.04714298193677385,0.9528570180632261
20210429,103595,98192,4857,0.046884502147787055,0.9478449732129929,0.04713291734999855,0.9528670826500014
20210430,103634,98242,4857,0.04686685836694521,0.9479707431923886,0.047110059263426415,0.9528899407365736
20210501,103649,98252,4858,0.046869723779293576,0.9479300330924563,0.04711473183978276,0.9528852681602172
20210502,103667,98278,4858,0.046861585654065424,0.9480162443207578,0.047102854483400555,0.9528971455165994
20210503,103702,98309,4858,0.04684576960907215,0.9479952170642804,0.04708870084426221,0.9529112991557378
20210504,103713,98326,4858,0.04684080105676241,0.9480585847482957,0.04708094278182664,0.9529190572181734
20210505,103731,98354,4858,0.046832672971435736,0.948164001118277,0.04706817036778669,0.9529318296322133
20210506,103767,98386,4858,0.046816425260439255,0.9481434367380767,0.047053581806206654,0.9529464181937933
20210507,103784,98418,4858,0.04680875664842365,0.948296461882371,0.04703900228513885,0.9529609977148612
20210508,103796,98430,4858,0.04680334502292959,0.9483024394003623,0.0470335372937805,0.9529664627062195
20210509,103809,98457,4858,0.04679748384051479,0.9484437765511661,0.04702124570488313,0.9529787542951169
20210510,103854,98479,4858,0.0467772064629191,0.9482446511448764,0.04701123508520665,0.9529887649147933
20210511,103893,98501,4858,0.04675964694445246,0.9481004495009289,0.04700122872705812,0.9529987712729419
20210512,103902,98517,4858,0.04675559661989182,0.9481723162210545,0.04699395405078597,0.953006045949214
20210513,103938,98540,4858,0.046739402336008005,0.9480651927110393,0.04698350064798158,0.9530164993520184
20210514,104174,98584,4858,0.04663351700040317,0.9463397776796514,0.04696351578662439,0.9530364842133756
20210515,104192,98601,4858,0.04662546068796069,0.9463394502457002,0.04695579891551242,0.9530442010844876
20210516,104427,98626,4858,0.04652053587673686,0.9444492324781905,0.04694445518147733,0.9530555448185226
20210517,105030,98663,4860,0.04627249357326478,0.9393792249833381,0.046946089274847135,0.9530539107251529
20210518,105316,98681,4860,0.046146834289186825,0.9369991264385279,0.046937927970562385,0.9530620720294376
20210519,105330,98699,4860,0.04614070065508402,0.9370454761226621,0.04692976950337489,0.9530702304966251
20210520,105647,98716,4861,0.046011718269330884,0.9343947296184464,0.04693126852486556,0.9530687314751345
20210521,106696,98736,4861,0.04555934617980056,0.925395516233036,0.04692220817205132,0.9530777918279487
20210522,106715,98741,4863,0.045569976104577616,0.9252776085836105,0.046938342148951775,0.9530616578510482
20210523,107791,98755,4875,0.04522641036821256,0.9161711089051962,0.047042362250313614,0.9529576377496863
20210524,108348,98779,4881,0.045049285635175546,0.9116827260309374,0.04708662936523249,0.9529133706347676
20210525,108997,98796,4892,0.04488196922851088,0.9064102681725185,0.04718000154309081,0.9528199984569092
20210526,109016,98809,4892,0.04487414691421443,0.9063715417920305,0.04717408703869779,0.9528259129613023
20210527,109693,98827,4905,0.04471570656286181,0.9009417191616602,0.04728531215054178,0.9527146878494582
20210528,110755,98846,4945,0.04464809715137014,0.8924743803891472,0.0476438226821208,0.9523561773178792
20210529,110766,98860,4945,0.04464366321795497,0.8925121427152737,0.04763739704253167,0.9523626029574683
20210530,111147,98878,4955,0.04458060046604947,0.8896146544666073,0.0477208594570127,0.9522791405429873
20210531,111863,98891,4983,0.04454556019416608,0.8840367234921288,0.04797158095384793,0.9520284190461521
20210601,112434,98905,4995,0.04442606329046374,0.8796716295782414,0.04807507218479307,0.9519249278152069
20210602,112458,98916,4995,0.04441658219068452,0.8795817105052552,0.04806998296619222,0.9519300170338078
20210603,113068,98932,5012,0.044327307460996924,0.8749778894116814,0.04821827137689525,0.9517817286231047
20210604,114076,98944,5070,0.04444405484063256,0.8673515901679582,0.048743438383294556,0.9512565616167055
20210605,114106,98972,5070,0.04443236990167038,0.8673689376544617,0.048730320447511584,0.9512696795524884
20210606,114474,98993,5106,0.044604014885476176,0.8647640512256058,0.049049462530860045,0.9509505374691399
20210607,114913,99020,5154,0.04485132230470008,0.8616953695404349,0.049474916965845606,0.9505250830341544
20210608,114929,99032,5154,0.04484507826571187,0.8616798197147805,0.04946921851304398,0.950530781486956
20210609,115229,99051,5179,0.04494528287149936,0.8596013156410278,0.04968818958073491,0.950311810419265
20210610,115507,99066,5207,0.045079518990191074,0.8576623061805778,0.04993622510141647,0.9500637748985835
20210611,115820,99084,5231,0.04516491106890002,0.8554999136591263,0.05014619182284427,0.9498538081771557
20210612,116103,99107,5257,0.045278761100057706,0.8536127404115311,0.05037177570809858,0.9496282242919014
20210613,116301,99121,5283,0.045425232801093715,0.8522798600184005,0.05060150952070802,0.949398490479292
20210614,116644,99131,5306,0.04548883783135009,0.849859401255101,0.05080574892040177,0.9491942510795982
20210615,116665,99140,5306,0.04548064972356748,0.8497835683366906,0.05080137104340999,0.94919862895659
20210616,116853,99160,5324,0.04556151746211051,0.8485875416121109,0.050955170169595346,0.9490448298304046
20210617,117051,99174,5343,0.04564676935694697,0.8472717020785812,0.051120870289043885,0.9488791297109561
20210618,117462,99205,5384,0.045836100185591935,0.8445710101990431,0.05147768885829294,0.948522311141707
20210619,117421,99227,5384,0.045852104819410495,0.8450532698580322,0.051466862949403024,0.9485331370505969
20210620,117548,99237,5395,0.04589614455371423,0.8442253377343724,0.051561663735759614,0.9484383362642403
20210621,117733,105671,5415,0.045993901454987135,0.897547841301929,0.04874601659975154,0.9512539834002485
20210622,117759,106247,5421,0.046034697984867395,0.9022410176716854,0.04854568900669843,0.9514543109933016
20210623,117880,107240,5445,0.04619104173736003,0.9097387173396675,0.04832053955717265,0.9516794604428274
20210624,118040,107517,5451,0.046179261267366996,0.9108522534733988,0.04825260250690461,0.9517473974930953
20210625,118227,107928,5470,0.04626692718245409,0.9128879190032734,0.04823718231362105,0.9517628176863789
20210626,118241,108211,5470,0.046261449074348156,0.915173247858188,0.048117099603275836,0.9518829003967242
20210627,118357,107965,5478,0.04628370100627762,0.9121978421217165,0.04828856782701445,0.9517114321729856
20210628,118494,108257,5489,0.04632302057488143,0.9136074400391581,0.04825664199180631,0.9517433580081937
20210629,118503,108437,5490,0.04632794106478317,0.915057002776301,0.048188752446742214,0.9518112475532577
20210630,118573,108577,5495,0.046342759312828385,0.9156975028041797,0.048171330387825236,0.9518286696121747
20210701,118713,108708,5523,0.046523969573677694,0.9157211088928761,0.048349397273944904,0.9516506027260551
20210702,118817,108779,5533,0.046567410387402475,0.9155171398032268,0.04840261739799846,0.9515973826020016
20210703,118832,109000,5533,0.04656153224720614,0.9172613437457924,0.04830922092322737,0.9516907790767727
20210704,118896,109340,5535,0.0465532902704885,0.9196272372493608,0.04818280739934712,0.9518171926006529
20210705,118979,109683,5554,0.04668050664402962,0.9218685650408895,0.04819632583284882,0.9518036741671512
20210706,119036,109705,5554,0.04665815383581438,0.9216119493262542,0.04818712638492439,0.9518128736150756
20210707,119094,109831,5563,0.046711001393856956,0.9222211026584043,0.04820874568868399,0.9517912543113161
20210708,119141,110033,5566,0.046717754593297016,0.9235527652109685,0.04814920544295366,0.9518507945570464
20210709,119238,110288,5584,0.04683070833123669,0.9249400358945974,0.04819110742888705,0.951808892571113
20210710,119262,110311,5584,0.046821284231356175,0.9249467558820077,0.04818154363863842,0.9518184563613615
20210711,119321,110432,5588,0.046831655785653827,0.9255034738227135,0.04816410963626961,0.9518358903637304
20210712,119404,110552,5595,0.04685772670932297,0.9258651301463937,0.048171713432116195,0.9518282865678838
20210713,119428,110568,5595,0.04684831027899655,0.9258130421676659,0.04816507838124015,0.9518349216187598
20210714,119485,110656,5601,0.04687617692597397,0.9261078796501653,0.04817774413583698,0.951822255864163
20210715,119539,110789,5607,0.0469051941207472,0.92680213152193,0.04817175847967284,0.9518282415203272
20210716,119614,110942,5612,0.04691758489808885,0.9275001254033809,0.04814935566346929,0.9518506443365307
20210717,119647,110969,5612,0.04690464449589208,0.9274699741740287,0.048138204338614356,0.9518617956613856
20210718,119719,111045,5617,0.04691820011861108,0.9275470059054953,0.048147640191321936,0.9518523598086781
20210719,119816,111146,5621,0.046913600854643786,0.927639046538025,0.04813860080330915,0.9518613991966909
20210720,119837,111212,5621,0.04690537980757195,0.9280272369969208,0.048111406879905505,0.9518885931200944
20210721,119918,111259,5626,0.04691539218465952,0.9277923247552494,0.048132780082987554,0.9518672199170124
20210722,120026,111401,5632,0.046923166647226434,0.9281405695432656,0.04812317893243786,0.9518768210675621
20210723,120061,111422,5632,0.046909487677097475,0.9280449105038272,0.04811454542347976,0.9518854545765202
20210724,120120,111489,5634,0.0469030969030969,0.9281468531468532,0.04810327604313414,0.9518967239568659
20210725,120224,111578,5634,0.04686252328985893,0.9280842427468725,0.04806675084462342,0.9519332491553766
20210726,120313,111659,5635,0.04683616899254445,0.9280709482765785,0.048041673060855626,0.9519583269391444
20210727,120399,111681,5635,0.04680271430825837,0.927590760720604,0.048032663916260356,0.9519673360837396
20210728,120491,111843,5635,0.04676697844652298,0.9282270045065607,0.04796642775668636,0.9520335722433136
20210729,120553,111864,5635,0.04674292634774747,0.9279238177399152,0.04795785496046775,0.9520421450395322
20210730,120635,111908,5635,0.04671115347950429,0.9276578107514403,0.047939902844065574,0.9520600971559344
20210731,120722,111975,5635,0.04667749043256407,0.9275442752770828,0.04791259246662699,0.9520874075333731
20210801,120837,112029,5637,0.04664961890811589,0.9271084187790164,0.047906787007291826,0.9520932129927082
20210802,120859,112034,5637,0.04664112726400185,0.9269810274783011,0.04790475138309354,0.9520952486169064
20210803,120973,112101,5639,0.04661370719086077,0.9266613211212419,0.0478936640054357,0.9521063359945643
20210804,121192,112229,5639,0.046529473892666186,0.9260429731335401,0.04784165337496182,0.9521583466250382
20210805,121316,112270,5639,0.04648191499884599,0.9254344027168716,0.047825017598317345,0.9521749824016826
20210806,121437,112325,5642,0.0464603045200392,0.9249652082973064,0.04782693465121602,0.952173065348784
20210807,121550,112391,5654,0.0465158371040724,0.924648292883587,0.04789698843661316,0.9521030115633868
20210808,121684,112432,5657,0.04648926728246935,0.9239669964826929,0.04790454657080676,0.9520954534291932
20210809,121837,112503,5661,0.04646371791820219,0.923389446555644,0.047907992281913274,0.9520920077180868
20210810,121960,112538,5662,0.0464250573958675,0.9227451623483109,0.04790186125211506,0.952098138747885
20210811,122069,112592,5665,0.0464081789807404,0.9223635812532256,0.04790414098108357,0.9520958590189165
20210812,122168,112644,5665,0.046370571671796215,0.9220417785344771,0.04788308581764701,0.952116914182353
20210813,122189,112665,5667,0.046378970283740766,0.9220551768162437,0.04789068045837136,0.9521093195416286
20210814,122317,112797,5669,0.04634678744573526,0.9221694449667667,0.04785339253456688,0.9521466074654331
20210815,122378,112827,5669,0.04632368562977006,0.9219549265390838,0.04784127734269511,0.9521587226573048
20210816,122433,112884,5669,0.04630287585863289,0.9220063218249982,0.047818275370509394,0.9521817246294906
20210817,122454,112902,5669,0.046294935240988454,0.9219951981968739,0.04781101618439585,0.9521889838156041
20210818,122554,113402,5674,0.046297958450968554,0.9253227148848671,0.04765024018274044,0.9523497598172596
20210819,122586,113486,5674,0.046285872775031406,0.9257664007309154,0.04761664988251091,0.9523833501174891
20210820,122617,113540,5675,0.04628232626797263,0.9259727443992268,0.04760307008346265,0.9523969299165373
20210821,122662,113641,5676,0.04627349953530841,0.9264564412776572,0.047570756891306354,0.9524292431086937
20210822,122698,113718,5676,0.04625992273712693,0.9268121729775547,0.04754007739082366,0.9524599226091763
20210823,122709,113739,5676,0.04625577585996137,0.9269002273671858,0.047531717120964705,0.9524682828790353
20210824,122777,113935,5677,0.04623830196209388,0.9279832541925604,0.04746179313112397,0.952538206868876
20210825,122820,114064,5680,0.046246539651522554,0.928708679368181,0.04743452699091395,0.952565473009086
20210826,122852,114169,5680,0.04623449353693876,0.9293214599680917,0.04739296948660398,0.952607030513396
20210827,122897,114301,5681,0.04622570119693727,0.930055249517889,0.04734876898201397,0.952651231017986
20210828,122942,114428,5681,0.04620878137658408,0.9307478323111711,0.04729870367749294,0.9527012963225071
20210829,122995,114534,5682,0.04619699987804382,0.9312085857148664,0.04726492313835097,0.952735076861649
