日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200121,5,5,0,0,5,5,0,0,0,0,0,0
20200122,10,5,0,0,10,5,0,0,0,0,0,0
20200123,43,33,1,1,42,32,0,0,0,0,0,0
20200124,62,19,1,0,61,19,0,0,0,0,0,0
20200125,104,42,1,0,103,42,0,0,0,0,0,0
20200126,128,24,1,0,127,24,0,0,0,0,0,0
20200127,173,45,1,0,172,45,0,0,0,0,0,0
20200128,296,123,3,2,293,121,0,0,0,0,0,0
20200129,428,132,4,1,424,131,0,0,0,0,0,0
20200130,537,109,9,5,528,104,0,0,0,0,0,0
20200131,599,62,15,6,584,56,0,0,0,0,0,0
20200201,661,62,23,8,638,54,0,0,0,0,0,0
20200202,724,63,36,13,688,50,0,0,0,0,0,0
20200203,829,105,48,12,781,93,0,0,0,0,0,0
20200204,895,66,63,15,832,51,0,0,0,0,0,0
20200205,954,59,81,18,873,41,0,0,0,0,0,0
20200206,1006,52,98,17,908,35,0,0,0,0,0,0
20200207,1048,42,127,29,921,13,0,0,0,0,0,0
20200208,1075,27,173,46,902,-19,0,0,0,0,0,0
20200209,1092,17,201,28,891,-11,0,0,0,0,0,0
20200210,1117,25,250,49,867,-24,0,0,0,0,0,0
20200211,1131,14,279,29,852,-15,0,0,0,0,0,0
20200212,1145,14,327,48,818,-34,0,0,0,0,0,0
20200213,1155,10,367,40,788,-30,0,0,0,0,0,0
20200214,1162,7,409,42,753,-35,0,0,0,0,0,0
20200215,1167,5,437,28,730,-23,0,0,0,0,0,0
20200216,1171,4,470,33,701,-29,0,0,0,0,0,0
20200217,1172,1,514,44,658,-43,0,0,0,0,0,0
20200218,1173,1,544,30,629,-29,0,0,0,0,0,0
20200219,1175,2,609,65,566,-63,0,0,0,0,0,0
20200220,1203,28,647,38,555,-11,1,1,0,0,0,0
20200221,1205,2,694,47,510,-45,1,0,0,0,0,0
20200222,1205,0,729,35,475,-35,1,0,0,0,0,0
20200223,1205,0,765,36,439,-36,1,0,0,0,0,0
20200224,1205,0,794,29,410,-29,1,0,0,0,0,0
20200225,1205,0,814,20,390,-20,1,0,0,0,0,0
20200226,1205,0,881,67,323,-67,1,0,0,0,0,0
20200227,1205,0,943,62,261,-62,1,0,0,0,0,0
20200228,1205,0,987,44,217,-44,1,0,0,0,0,0
20200229,1205,0,1027,40,177,-40,1,0,0,0,0,0
20200301,1206,1,1050,23,155,-22,1,0,0,0,0,0
20200302,1213,7,1074,24,138,-17,1,0,0,0,0,0
20200303,1213,0,1095,21,117,-21,1,0,0,0,0,0
20200304,1215,2,1118,23,96,-21,1,0,0,0,0,0
20200305,1215,0,1141,23,73,-23,1,0,0,0,0,0
20200306,1215,0,1149,8,65,-8,1,0,0,0,0,0
20200307,1215,0,1157,8,57,-8,1,0,0,0,0,0
20200308,1215,0,1170,13,44,-13,1,0,0,0,0,0
20200309,1215,0,1178,8,36,-8,1,0,0,0,0,0
20200310,1215,0,1193,15,21,-15,1,0,0,0,0,0
20200311,1215,0,1197,4,17,-4,1,0,0,0,0,0
20200312,1215,0,1197,0,17,0,1,0,0,0,0,0
20200313,1227,12,1211,14,15,-2,1,0,0,0,0,0
20200314,1231,4,1211,0,19,4,1,0,0,0,0,0
20200315,1231,0,1213,2,17,-2,1,0,0,0,0,0
20200316,1232,1,1216,3,15,-2,1,0,0,0,0,0
20200317,1232,0,1216,0,15,0,1,0,0,0,0,0
20200318,1233,1,1217,1,15,0,1,0,0,0,0,0
20200319,1234,1,1219,2,14,-1,1,0,0,0,0,0
20200320,1236,2,1219,0,16,2,1,0,0,0,0,0
20200321,1237,1,1219,0,17,1,1,0,0,0,0,0
20200322,1238,1,1221,2,16,-1,1,0,0,0,0,0
20200323,1240,2,1221,0,18,2,1,0,0,0,0,0
20200324,1241,1,1221,0,19,1,1,0,0,0,0,0
20200325,1243,2,1222,1,20,1,1,0,0,0,0,0
20200326,1247,4,1222,0,24,4,1,0,0,0,0,0
20200327,1251,4,1225,3,25,1,1,0,0,0,0,0
20200328,1254,3,1225,0,28,3,1,0,0,0,3,3
20200329,1255,1,1225,0,29,1,1,0,0,0,3,0
20200330,1257,2,1226,1,30,1,1,0,0,0,3,0
20200331,1257,0,1226,0,30,0,1,0,0,0,3,0
20200401,1258,1,1228,2,29,-1,1,0,0,0,3,0
20200402,1260,2,1228,0,31,2,1,0,0,0,0,-3
20200403,1262,2,1229,1,32,1,1,0,0,0,0,0
20200404,1263,1,1230,1,32,0,1,0,0,0,3,3
20200405,1264,1,1230,0,33,1,1,0,0,0,3,0
20200406,1265,1,1230,0,34,1,1,0,0,0,3,0
20200407,1266,1,1232,2,33,-1,1,0,0,0,0,-3
20200408,1267,1,1235,3,31,-2,1,0,0,0,0,0
20200409,1267,0,1235,0,31,0,1,0,0,0,3,3
20200410,1267,0,1236,1,30,-1,1,0,0,0,3,0
20200411,1267,0,1238,2,28,-2,1,0,0,0,3,0
20200412,1267,0,1239,1,27,-1,1,0,0,0,3,0
20200413,1267,0,1242,3,24,-3,1,0,0,0,3,0
20200414,1268,1,1244,2,23,-1,1,0,0,0,3,0
20200415,1268,0,1244,0,23,0,1,0,0,0,3,0
20200416,1268,0,1246,2,21,-2,1,0,0,0,3,0
20200417,1268,0,1246,0,21,0,1,0,0,0,3,0
20200418,1268,0,1247,1,20,-1,1,0,0,0,3,0
20200419,1268,0,1249,2,18,-2,1,0,0,0,3,0
20200420,1268,0,1251,2,16,-2,1,0,0,0,3,0
20200421,1268,0,1252,1,15,-1,1,0,0,0,3,0
20200422,1268,0,1254,2,13,-2,1,0,0,0,3,0
20200423,1268,0,1256,2,11,-2,1,0,0,0,3,0
20200424,1268,0,1256,0,11,0,1,0,0,0,3,0
20200425,1268,0,1257,1,10,-1,1,0,0,0,3,0
20200426,1268,0,1258,1,9,-1,1,0,0,0,3,0
20200427,1268,0,1261,3,6,-3,1,0,0,0,3,0
20200428,1268,0,1262,1,5,-1,1,0,0,0,3,0
20200429,1268,0,1263,1,4,-1,1,0,0,0,3,0
20200430,1268,0,1264,1,3,-1,1,0,0,0,3,0
20200501,1268,0,1265,1,2,-1,1,0,0,0,3,0
20200502,1268,0,1265,0,2,0,1,0,0,0,3,0
20200503,1268,0,1265,0,2,0,1,0,0,0,3,0
20200504,1268,0,1267,2,0,-2,1,0,0,0,3,0
20200505,1268,0,1267,0,0,0,1,0,0,0,3,0
20200506,1268,0,1267,0,0,0,1,0,0,0,3,0
20200507,1268,0,1267,0,0,0,1,0,0,0,3,0
20200508,1268,0,1267,0,0,0,1,0,0,0,3,0
20200509,1268,0,1267,0,0,0,1,0,0,0,3,0
20200510,1268,0,1267,0,0,0,1,0,0,0,3,0
20200511,1268,0,1267,0,0,0,1,0,0,0,3,0
20200512,1268,0,1267,0,0,0,1,0,0,0,3,0
20200513,1268,0,1267,0,0,0,1,0,0,0,3,0
20200514,1268,0,1267,0,0,0,1,0,0,0,3,0
20200515,1268,0,1267,0,0,0,1,0,0,0,3,0
20200516,1268,0,1267,0,0,0,1,0,0,0,3,0
20200517,1268,0,1267,0,0,0,1,0,0,0,3,0
20200518,1268,0,1267,0,0,0,1,0,0,0,3,0
20200519,1268,0,1267,0,0,0,1,0,0,0,3,0
20200520,1268,0,1267,0,0,0,1,0,0,0,3,0
20200521,1268,0,1267,0,0,0,1,0,0,0,3,0
20200522,1268,0,1267,0,0,0,1,0,0,0,3,0
20200523,1268,0,1267,0,0,0,1,0,0,0,3,0
20200524,1268,0,1267,0,0,0,1,0,0,0,3,0
20200525,1268,0,1267,0,0,0,1,0,0,0,3,0
20200526,1268,0,1267,0,0,0,1,0,0,0,3,0
20200527,1268,0,1267,0,0,0,1,0,0,0,3,0
20200528,1268,0,1267,0,0,0,1,0,0,0,3,0
20200529,1268,0,1267,0,0,0,1,0,0,0,3,0
20200530,1268,0,1267,0,0,0,1,0,0,0,3,0
20200531,1268,0,1267,0,0,0,1,0,0,0,3,0
20200601,1268,0,1267,0,0,0,1,0,0,0,3,0
20200602,1268,0,1267,0,0,0,1,0,0,0,3,0
20200603,1268,0,1267,0,0,0,1,0,0,0,3,0
20200604,1268,0,1267,0,0,0,1,0,0,0,3,0
20200605,1268,0,1267,0,0,0,1,0,0,0,3,0
20200606,1268,0,1267,0,0,0,1,0,0,0,3,0
20200607,1268,0,1267,0,0,0,1,0,0,0,3,0
20200608,1268,0,1267,0,0,0,1,0,0,0,3,0
20200609,1268,0,1267,0,0,0,1,0,0,0,3,0
20200610,1268,0,1267,0,0,0,1,0,0,0,3,0
20200611,1268,0,1267,0,0,0,1,0,0,0,3,0
20200612,1268,0,1267,0,0,0,1,0,0,0,3,0
20200613,1268,0,1267,0,0,0,1,0,0,0,3,0
20200614,1268,0,1267,0,0,0,1,0,0,0,3,0
20200615,1268,0,1267,0,0,0,1,0,0,0,3,0
20200616,1269,1,1267,0,1,1,1,0,0,0,3,0
20200617,1269,0,1267,0,1,0,1,0,0,0,3,0
20200618,1269,0,1267,0,1,0,1,0,0,0,3,0
20200619,1269,0,1267,0,1,0,1,0,0,0,3,0
20200620,1269,0,1267,0,1,0,1,0,0,0,3,0
20200621,1269,0,1267,0,1,0,1,0,0,0,3,0
20200622,1269,0,1267,0,1,0,1,0,0,0,3,0
20200623,1269,0,1267,0,1,0,1,0,0,0,3,0
20200624,1269,0,1267,0,1,0,1,0,0,0,3,0
20200625,1269,0,1267,0,1,0,1,0,0,0,3,0
20200626,1269,0,1267,0,1,0,1,0,0,0,3,0
20200627,1269,0,1267,0,1,0,1,0,0,0,3,0
20200628,1269,0,1267,0,1,0,1,0,0,0,3,0
20200629,1269,0,1267,0,1,0,1,0,0,0,3,0
20200630,1269,0,1267,0,1,0,1,0,0,0,3,0
20200701,1269,0,1267,0,1,0,1,0,0,0,3,0
20200702,1269,0,1267,0,1,0,1,0,0,0,3,0
20200703,1269,0,1267,0,1,0,1,0,0,0,3,0
20200704,1269,0,1267,0,1,0,1,0,0,0,3,0
20200705,1269,0,1267,0,1,0,1,0,0,0,3,0
20200706,1269,0,1267,0,1,0,1,0,0,0,3,0
20200707,1269,0,1267,0,1,0,1,0,0,0,3,0
20200708,1269,0,1267,0,1,0,1,0,0,0,3,0
20200709,1269,0,1267,0,1,0,1,0,0,0,3,0
20200710,1269,0,1267,0,1,0,1,0,0,0,3,0
20200711,1270,1,1267,0,2,1,1,0,0,0,3,0
20200712,1270,0,1267,0,2,0,1,0,0,0,3,0
20200713,1270,0,1267,0,2,0,1,0,0,0,3,0
20200714,1270,0,1267,0,2,0,1,0,0,0,3,0
20200715,1270,0,1267,0,2,0,1,0,0,0,3,0
20200716,1270,0,1267,0,2,0,1,0,0,0,3,0
20200717,1270,0,1267,0,2,0,1,0,0,0,3,0
20200718,1270,0,1267,0,2,0,1,0,0,0,3,0
20200719,1270,0,1267,0,2,0,1,0,0,0,3,0
20200720,1270,0,1267,0,2,0,1,0,0,0,3,0
20200722,1270,0,1267,0,2,0,1,0,0,0,3,0
20200724,1270,0,1267,0,2,0,1,0,0,0,3,0
20200725,1270,0,1268,1,1,-1,1,0,0,0,3,0
20200726,1270,0,1268,0,1,0,1,0,0,0,3,0
20200727,1270,0,1268,0,1,0,1,0,0,0,3,0
20200728,1270,0,1268,0,1,0,1,0,0,0,3,0
20200729,1270,0,1268,0,1,0,1,0,0,0,3,0
20200730,1270,0,1268,0,1,0,1,0,0,0,3,0
20200731,1270,0,1268,0,1,0,1,0,0,0,3,0
20200801,1270,0,1268,0,1,0,1,0,0,0,3,0
20200802,1270,0,1268,0,1,0,1,0,0,0,3,0
20200803,1270,0,1268,0,1,0,1,0,0,0,3,0
20200804,1270,0,1268,0,1,0,1,0,0,0,3,0
20200806,1270,0,1268,0,1,0,1,0,0,0,3,0
20200807,1271,1,1268,0,2,1,1,0,0,0,3,0
20200808,1272,1,1268,0,3,1,1,0,0,0,3,0
20200809,1273,1,1268,0,4,1,1,0,0,0,3,0
20200810,1274,1,1268,0,5,1,1,0,0,0,3,0
20200812,1275,1,1268,0,6,1,1,0,0,0,3,0
20200813,1275,0,1268,0,6,0,1,0,0,0,3,0
20200814,1275,0,1268,0,6,0,1,0,0,0,3,0
20200815,1275,0,1268,0,6,0,1,0,0,0,3,0
20200816,1275,0,1268,0,6,0,1,0,0,0,3,0
20200817,1275,0,1268,0,6,0,1,0,0,0,3,0
20200818,1277,2,1268,0,8,2,1,0,0,0,3,0
20200820,1277,0,1268,0,8,0,1,0,0,0,3,0
20200821,1277,0,1268,0,8,0,1,0,0,0,3,0
20200822,1277,0,1268,0,8,0,1,0,0,0,3,0
20200823,1277,0,1268,0,8,0,1,0,0,0,3,0
20200824,1277,0,1268,0,8,0,1,0,0,0,3,0
20200825,1277,0,1268,0,8,0,1,0,0,0,3,0
20200826,1277,0,1268,0,8,0,1,0,0,0,3,0
20200827,1277,0,1268,0,8,0,1,0,0,0,3,0
20200828,1277,0,1268,0,8,0,1,0,0,0,3,0
20200829,1277,0,1268,0,8,0,1,0,0,0,3,0
20200830,1278,1,1268,0,9,1,1,0,0,0,3,0
20200831,1278,0,1268,0,9,0,1,0,0,0,3,0
20200901,1278,0,1268,0,9,0,1,0,0,0,3,0
20200902,1278,0,1268,0,9,0,1,0,0,0,3,0
20200903,1278,0,1268,0,9,0,1,0,0,0,3,0
20200904,1278,0,1268,0,9,0,1,0,0,0,3,0
20200905,1278,0,1268,0,9,0,1,0,0,0,3,0
20200906,1278,0,1268,0,9,0,1,0,0,0,3,0
20200907,1278,0,1268,0,9,0,1,0,0,0,3,0
20200909,1278,0,1268,0,9,0,1,0,0,0,3,0
20200910,1278,0,1268,0,9,0,1,0,0,0,3,0
20200911,1278,0,1268,0,9,0,1,0,0,0,3,0
20200913,1280,2,1268,0,11,2,1,0,0,0,3,0
20200914,1281,1,1268,0,12,1,1,0,0,0,3,0
20200915,1282,1,1272,4,9,-3,1,0,0,0,3,0
20200919,1282,0,1272,0,9,0,1,0,0,0,3,0
20200920,1282,0,1272,0,9,0,1,0,0,0,3,0
20200921,1282,0,1272,0,9,0,1,0,0,0,3,0
20200922,1282,0,1272,0,9,0,1,0,0,0,3,0
20200923,1282,0,1272,0,9,0,1,0,0,0,3,0
20200924,1282,0,1272,0,9,0,1,0,0,0,3,0
20200925,1282,0,1272,0,9,0,1,0,0,0,3,0
20200926,1282,0,1272,0,9,0,1,0,0,0,3,0
20200927,1282,0,1272,0,9,0,1,0,0,0,3,0
20200928,1282,0,1272,0,9,0,1,0,0,0,3,0
20200929,1282,0,1272,0,9,0,1,0,0,0,3,0
20201001,1282,0,1272,0,9,0,1,0,0,0,3,0
20201002,1282,0,1272,0,9,0,1,0,0,0,3,0
20201003,1282,0,1272,0,9,0,1,0,0,0,3,0
20201004,1282,0,1272,0,9,0,1,0,0,0,3,0
20201005,1282,0,1272,0,9,0,1,0,0,0,3,0
20201006,1282,0,1272,0,9,0,1,0,0,0,3,0
20201007,1283,1,1272,0,10,1,1,0,0,0,3,0
20201008,1283,0,1272,0,10,0,1,0,0,0,3,0
20201009,1283,0,1272,0,10,0,1,0,0,0,3,0
20201010,1283,0,1272,0,10,0,1,0,0,0,3,0
20201011,1283,0,1272,0,10,0,1,0,0,0,3,0
20201012,1283,0,1272,0,10,0,1,0,0,0,3,0
20201013,1283,0,1272,0,10,0,1,0,0,0,3,0
20201014,1283,0,1272,0,10,0,1,0,0,0,3,0
20201015,1283,0,1272,0,10,0,1,0,0,0,3,0
20201016,1283,0,1272,0,10,0,1,0,0,0,3,0
20201017,1283,0,1279,7,3,-7,1,0,0,0,3,0
20201018,1283,0,1279,0,3,0,1,0,0,0,3,0
20201019,1283,0,1279,0,3,0,1,0,0,0,3,0
20201020,1283,0,1279,0,3,0,1,0,0,0,3,0
20201021,1283,0,1279,0,3,0,1,0,0,0,3,0
20201022,1283,0,1279,0,3,0,1,0,0,0,3,0
20201023,1283,0,1279,0,3,0,1,0,0,0,3,0
20201024,1283,0,1279,0,3,0,1,0,0,0,3,0
20201025,1283,0,1279,0,3,0,1,0,0,0,3,0
20201026,1283,0,1279,0,3,0,1,0,0,0,3,0
20201027,1283,0,1279,0,3,0,1,0,0,0,3,0
20201028,1283,0,1279,0,3,0,1,0,0,0,3,0
20201030,1286,3,1279,0,6,3,1,0,0,0,3,0
20201031,1286,0,1279,0,6,0,1,0,0,0,3,0
20201101,1286,0,1279,0,6,0,1,0,0,0,3,0
20201102,1287,1,1279,0,7,1,1,0,0,0,3,0
20201103,1287,0,1279,0,7,0,1,0,0,0,3,0
20201104,1287,0,1279,0,7,0,1,0,0,0,3,0
20201105,1288,1,1279,0,8,1,1,0,0,0,3,0
20201106,1288,0,1279,0,8,0,1,0,0,0,3,0
20201108,1290,2,1279,0,10,2,1,0,0,0,3,0
20201109,1291,1,1279,0,11,1,1,0,0,0,3,0
20201110,1291,0,1279,0,11,0,1,0,0,0,3,0
20201111,1291,0,1279,0,11,0,1,0,0,0,3,0
20201112,1291,0,1279,0,11,0,1,0,0,0,3,0
20201114,1291,0,1279,0,11,0,1,0,0,0,3,0
