日期,省份,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20210901,台湾,16001,6,13692,16,1473,-11,836,1,0,0,485,0
20210901,江苏,1102,9,870,17,230,-8,2,0,0,3,22,0
20210901,云南,2489,6,2369,3,113,3,7,0,0,4,393,0
20210901,河南,1590,1,1480,27,110,-26,0,0,0,1,3,0
20210901,上海,12113,1,11798,7,103,-6,212,0,0,0,181,0
20210901,湖南,1528,0,1419,8,87,-8,22,0,0,0,1,0
20210901,湖北,1181,0,1096,3,81,-3,4,0,0,0,2,0
20210901,广东,3074,9,2995,5,71,4,8,0,0,0,25,0
20210901,香港,68291,1,63709,1,70,0,4512,0,0,1,25,0
20210901,福建,1432,1,1384,0,47,1,1,0,0,0,68,0
20210901,浙江,475,0,429,1,43,-1,3,0,0,0,50,0
20210901,山东,925,0,890,2,28,-2,7,0,0,0,14,0
20210901,天津,790,1,761,4,28,-3,1,0,0,0,15,0
20210901,四川,1117,0,1085,1,23,-1,9,0,0,0,164,0
20210901,北京,1190,0,1168,0,19,0,3,0,0,0,22,0
20210901,陕西,290,0,273,0,15,0,2,0,0,0,0,0
20210901,广西,446,0,434,0,10,0,2,0,0,0,0,0
20210901,辽宁,669,0,660,0,6,0,3,0,0,0,4,0
20210901,重庆,259,0,254,0,5,0,0,0,0,0,64,0
20210901,澳门,1615,0,1599,0,3,0,13,0,0,0,394,0
20210901,内蒙古,63,0,60,0,3,0,0,0,0,0,9,0
20210901,甘肃,603,0,595,0,2,0,6,0,0,0,15,0
20210901,海南,412,0,409,0,2,0,1,0,0,0,35,0
20210901,黑龙江,574,0,570,0,1,0,3,0,0,0,19,0
20210901,吉林,190,0,183,0,1,0,6,0,0,0,18,0
20210901,山西,1317,0,1310,0,0,0,7,0,0,0,0,0
20210901,宁夏,1008,0,1002,0,0,0,6,0,0,0,2,0
20210901,河北,980,0,977,0,0,0,3,0,0,0,0,0
20210901,安徽,937,0,936,0,0,0,1,0,0,0,0,0
20210901,新疆,199,0,197,0,0,0,2,0,0,0,0,0
20210901,江西,147,0,145,0,0,0,2,0,0,0,0,0
20210901,贵州,77,0,77,0,0,0,0,0,0,0,0,0
20210901,青海,18,0,18,0,0,0,0,0,0,0,0,0
20210901,西藏,1,0,1,0,0,0,0,0,0,0,0,0
